00100374 TerminatedCString /lib64/ld-linux-x86-64.so.2
00100661 string-utf8 __gmon_start__
00100670 string-utf8 _ITM_deregisterTMCloneTable
0010068c string-utf8 _ITM_registerTMCloneTable
001006a6 string-utf8 pm_freearray
001006b3 string-utf8 pm_allocarray
001006c1 string-utf8 pm_close
001006ca string-utf8 __overflow2
001006d6 string-utf8 pm_openr
001006df string-utf8 pm_error
001006e8 string-utf8 pm_readlittleshort
001006fb string-utf8 pbm_writepbm
00100708 string-utf8 pm_proginit
00100714 string-utf8 fgetc
0010071a string-utf8 stdin
00100720 string-utf8 __stack_chk_fail
00100731 string-utf8 __printf_chk
0010073e string-utf8 free
00100743 string-utf8 fread
00100749 string-utf8 exit
0010074e string-utf8 fflush
00100755 string-utf8 stdout
0010075c string-utf8 malloc
00100763 string-utf8 __libc_start_main
00100775 string-utf8 __cxa_finalize
00100784 string-utf8 memset
0010078b string-utf8 abort
00100791 string-utf8 strncmp
00100799 string-utf8 libnetpbm.so.11
001007a9 string-utf8 libc.so.6
001007b3 string-utf8 GLIBC_2.34
001007be string-utf8 GLIBC_2.4
001007c8 string-utf8 GLIBC_2.3.4
001007d4 string-utf8 GLIBC_2.2.5
00102008 string mdatopbm v1.00, Copyright (C) 1999 John Elliott <jce@seasip.demon.co.uk> This program is redistributable under the terms of the GNU General Public License, version 2 or later.  Usage: %s [ -a ] [ -d ] [ -i ] [ -- ] [ infile ]  -a: Output an ASCII pbm file -d: Double height (to compensate for the PCW aspect ratio) -i: Invert colors --: No more options (use if filename begins with a dash) 
0010218f string Not a .MDA file 
001021aa string Unexpected end of MDA file
00102211 string zR
00102241 string zR
.gnu_debugaltlink::00000000 string /usr/lib/debug/.dwz/x86_64-linux-gnu/netpbm.debug
.shstrtab::00000001 string-utf8 .shstrtab
.shstrtab::0000000b string-utf8 .note.gnu.build-id
.shstrtab::0000001e string-utf8 .interp
.shstrtab::00000026 string-utf8 .gnu.hash
.shstrtab::00000030 string-utf8 .dynsym
.shstrtab::00000038 string-utf8 .dynstr
.shstrtab::00000040 string-utf8 .gnu.version
.shstrtab::0000004d string-utf8 .gnu.version_r
.shstrtab::0000005c string-utf8 .rela.dyn
.shstrtab::00000066 string-utf8 .rela.plt
.shstrtab::00000070 string-utf8 .init
.shstrtab::00000076 string-utf8 .plt.got
.shstrtab::0000007f string-utf8 .text
.shstrtab::00000085 string-utf8 .fini
.shstrtab::0000008b string-utf8 .rodata
.shstrtab::00000093 string-utf8 .eh_frame_hdr
.shstrtab::000000a1 string-utf8 .eh_frame
.shstrtab::000000ab string-utf8 .note.gnu.property
.shstrtab::000000be string-utf8 .note.ABI-tag
.shstrtab::000000cc string-utf8 .init_array
.shstrtab::000000d8 string-utf8 .fini_array
.shstrtab::000000e4 string-utf8 .dynamic
.shstrtab::000000ed string-utf8 .data
.shstrtab::000000f3 string-utf8 .bss
.shstrtab::000000f8 string-utf8 .gnu_debugaltlink
.shstrtab::0000010a string-utf8 .gnu_debuglink
